2020-07-29 09:28:41.569 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.lkl.demomsb.DemomsbApplicationTests], using SpringBootContextLoader
2020-07-29 09:29:17.132 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2020-07-29 09:29:43.627 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.lkl.demomsb.DemomsbApplicationTests], using SpringBootContextLoader
2020-07-29 09:29:43.636 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.lkl.demomsb.DemomsbApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-07-29 09:29:43.637 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.lkl.demomsb.DemomsbApplicationTests]: DemomsbApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-07-29 09:29:43.790 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.lkl.demomsb.DemomsbApplication for test class com.lkl.demomsb.DemomsbApplicationTests
2020-07-29 09:29:43.930 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-07-29 09:29:43.953 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@56276db8, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@51e8e6e6, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@56f6d40b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@36676c1a, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5b408dc3, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4d098f9b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2dbf4cbd, org.springframework.test.context.event.EventPublishingTestExecutionListener@20b5f2ac, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@7fc44dec, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7e3060d8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@293d0107, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2692b61e, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7b64240d]
2020-07-29 09:29:44.200 [main] INFO  com.lkl.demomsb.DemomsbApplicationTests - Starting DemomsbApplicationTests on DESKTOP-IIAFQPV with PID 13348 (started by 12619 in F:\demomsb)
2020-07-29 09:29:44.201 [main] INFO  com.lkl.demomsb.DemomsbApplicationTests - No active profile set, falling back to default profiles: default
2020-07-29 09:29:45.649 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-07-29 09:29:46.013 [main] INFO  com.lkl.demomsb.DemomsbApplicationTests - Started DemomsbApplicationTests in 2.011 seconds (JVM running for 3.401)
2020-07-29 09:30:00.542 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-07-29 09:30:00.543 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2020-07-29 09:30:12.513 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.lkl.demomsb.DemomsbApplicationTests], using SpringBootContextLoader
2020-07-29 09:30:12.532 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.lkl.demomsb.DemomsbApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-07-29 09:30:12.533 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.lkl.demomsb.DemomsbApplicationTests]: DemomsbApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-07-29 09:30:12.847 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.lkl.demomsb.DemomsbApplication for test class com.lkl.demomsb.DemomsbApplicationTests
2020-07-29 09:30:13.128 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-07-29 09:30:13.172 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@56276db8, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@51e8e6e6, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@56f6d40b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@36676c1a, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5b408dc3, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4d098f9b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2dbf4cbd, org.springframework.test.context.event.EventPublishingTestExecutionListener@20b5f2ac, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@7fc44dec, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7e3060d8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@293d0107, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2692b61e, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7b64240d]
2020-07-29 09:30:13.677 [main] INFO  com.lkl.demomsb.DemomsbApplicationTests - Starting DemomsbApplicationTests on DESKTOP-IIAFQPV with PID 4980 (started by 12619 in F:\demomsb)
2020-07-29 09:30:13.678 [main] INFO  com.lkl.demomsb.DemomsbApplicationTests - No active profile set, falling back to default profiles: default
2020-07-29 09:30:16.701 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-07-29 09:30:17.197 [main] INFO  com.lkl.demomsb.DemomsbApplicationTests - Started DemomsbApplicationTests in 3.915 seconds (JVM running for 5.804)
2020-07-29 09:31:02.560 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-07-29 09:31:02.563 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
